Marital_Status,Admission_Grade,Curricular_Units_1st_Sem_Approved,Curricular_Units_1st_Sem_Grade,Tuition_Fees_Up_to_Date,Scholarship,Age_at_Enrollment,International,Gender,GDP_Per_Capita,Target
1,135.2,5,11.85,1,0,20,0,1,1053.06,0
0,148.9,3,9.50,0,0,19,0,0,1053.06,1
2,139.1,6,13.52,1,1,22,0,1,1053.06,0
0,121.5,0,0.00,0,0,37,1,0,1053.06,1
1,156.3,6,14.80,1,1,21,0,1,1053.06,0
0,140.0,4,10.90,1,0,25,0,0,1053.06,0
1,118.0,1,8.50,0,0,30,0,1,1053.06,1
2,130.5,5,12.10,1,1,23,0,1,1053.06,0
0,144.5,4,11.05,1,0,18,0,0,1053.06,0
1,150.1,6,14.15,1,1,20,0,1,1053.06,0
0,125.6,2,9.20,0,0,27,1,0,1053.06,1
1,141.8,5,12.95,1,0,21,0,1,1053.06,0
2,132.0,3,10.50,0,1,26,0,0,1053.06,1
0,152.7,6,15.10,1,1,19,0,1,1053.06,0
1,115.0,0,0.00,0,0,32,1,0,1053.06,1
0,138.5,4,11.55,1,0,24,0,0,1053.06,0
1,146.9,5,13.80,1,1,20,0,1,1053.06,0
2,128.0,2,9.85,0,0,28,0,0,1053.06,1
0,158.0,6,16.00,1,1,22,0,1,1053.06,0
1,120.5,1,8.00,0,0,35,1,0,1053.06,1
0,135.0,4,11.20,1,0,20,0,1,1053.06,0
1,142.5,5,13.10,1,1,21,0,0,1053.06,0
2,124.0,2,9.05,0,0,29,0,1,1053.06,1
0,154.0,6,15.50,1,1,18,0,0,1053.06,0
1,110.0,0,0.00,0,0,40,1,1,1053.06,1
0,139.5,4,11.75,1,0,23,0,0,1053.06,0
1,147.0,5,13.90,1,1,20,0,1,1053.06,0
2,126.5,3,10.20,0,0,27,0,0,1053.06,1
0,151.5,6,14.95,1,1,19,0,1,1053.06,0
1,122.0,1,8.80,0,0,34,1,0,1053.06,1
0,136.0,4,11.35,1,0,21,0,1,1053.06,0
1,145.5,5,13.70,1,1,22,0,0,1053.06,0
2,129.5,3,10.40,0,0,25,0,1,1053.06,1
0,153.0,6,15.25,1,1,18,0,0,1053.06,0
1,117.0,0,0.00,0,0,39,1,1,1053.06,1
0,134.0,4,11.00,1,0,26,0,0,1053.06,0
1,140.5,5,12.75,1,0,20,0,1,1053.06,0
2,123.0,2,9.15,0,0,31,0,0,1053.06,1
0,155.5,6,15.80,1,1,21,0,1,1053.06,0
1,108.0,0,0.00,0,0,45,1,0,1053.06,1
0,137.0,4,11.50,1,0,22,0,1,1053.06,0
1,149.0,5,14.00,1,1,19,0,0,1053.06,0
2,120.0,1,8.90,0,0,33,0,1,1053.06,1
0,150.0,6,14.65,1,1,20,0,0,1053.06,0
1,125.0,2,9.50,0,0,36,1,1,1053.06,1
0,130.0,3,10.70,1,0,24,0,0,1053.06,0
1,143.5,5,13.35,1,1,21,0,1,1053.06,0
2,127.0,3,10.10,0,0,28,0,0,1053.06,1
0,157.0,6,15.90,1,1,18,0,1,1053.06,0
1,119.0,1,8.70,0,0,37,1,0,1053.06,1
0,132.5,4,10.85,1,0,20,0,0,1053.06,0
1,146.0,5,13.75,1,1,22,0,1,1053.06,0
2,125.5,2,9.30,0,0,30,0,0,1053.06,1
0,158.5,6,16.10,1,1,19,0,1,1053.06,0
1,112.0,0,0.00,0,0,42,1,0,1053.06,1
0,138.0,4,11.65,1,0,25,0,0,1053.06,0
1,147.5,5,13.95,1,1,21,0,1,1053.06,0
2,128.5,3,10.30,0,0,27,0,0,1053.06,1
0,152.0,6,15.15,1,1,20,0,1,1053.06,0
1,123.5,2,9.00,0,0,35,1,0,1053.06,1
0,131.0,3,10.60,1,0,23,0,1,1053.06,0
1,144.0,5,13.40,1,1,20,0,0,1053.06,0
2,129.0,3,10.25,0,0,29,0,1,1053.06,1
0,156.5,6,15.70,1,1,18,0,0,1053.06,0
1,114.0,0,0.00,0,0,41,1,1,1053.06,1
0,135.5,4,11.10,1,0,26,0,0,1053.06,0
1,141.0,5,12.80,1,0,21,0,1,1053.06,0
2,122.5,2,8.95,0,0,34,0,0,1053.06,1
0,154.5,6,15.60,1,1,19,0,1,1053.06,0
1,109.0,0,0.00,0,0,44,1,0,1053.06,1
0,133.0,4,10.95,1,0,22,0,0,1053.06,0
1,148.0,5,13.85,1,1,20,0,1,1053.06,0
2,121.0,1,8.85,0,0,32,0,0,1053.06,1
0,151.0,6,14.75,1,1,21,0,1,1053.06,0
1,124.5,2,9.25,0,0,38,1,0,1053.06,1
0,139.0,4,11.70,1,0,23,0,0,1053.06,0
1,142.0,5,13.00,1,1,20,0,1,1053.06,0
2,126.0,3,10.00,0,0,26,0,0,1053.06,1
0,155.0,6,15.45,1,1,18,0,1,1053.06,0
1,116.0,0,0.00,0,0,40,1,0,1053.06,1
0,137.5,4,11.60,1,0,25,0,0,1053.06,0
1,145.0,5,13.65,1,1,21,0,1,1053.06,0
2,130.0,3,10.55,0,0,24,0,0,1053.06,1
0,153.5,6,15.35,1,1,19,0,1,1053.06,0
1,118.5,1,8.60,0,0,33,1,0,1053.06,1
0,131.5,4,10.75,1,0,22,0,0,1053.06,0
1,143.0,5,13.30,1,1,20,0,1,1053.06,0
2,127.5,3,10.15,0,0,28,0,0,1053.06,1
0,157.5,6,16.05,1,1,18,0,1,1053.06,0
1,115.5,0,0.00,0,0,43,1,0,1053.06,1
0,136.5,4,11.45,1,0,24,0,0,1053.06,0
1,149.5,5,14.10,1,1,21,0,1,1053.06,0
2,124.5,2,9.40,0,0,31,0,0,1053.06,1
0,150.5,6,14.90,1,1,19,0,1,1053.06,0
1,120.0,1,8.75,0,0,36,1,0,1053.06,1
0,134.5,4,11.05,1,0,20,0,0,1053.06,0
1,140.0,5,12.70,1,0,22,0,1,1053.06,0
2,123.5,2,9.00,0,0,29,0,0,1053.06,1
0,156.0,6,15.65,1,1,20,0,1,1053.06,0
1,111.0,0,0.00,0,0,46,1,0,1053.06,1
0,138.5,4,11.55,1,0,25,0,0,1053.06,0
1,146.5,5,13.80,1,1,21,0,1,1053.06,0
2,128.0,3,10.20,0,0,27,0,0,1053.06,1
0,152.5,6,15.20,1,1,19,0,1,1053.06,0
1,122.5,2,8.90,0,0,34,1,0,1053.06,1
0,130.5,3,10.65,1,0,23,0,1,1053.06,0
1,144.5,5,13.50,1,1,20,0,0,1053.06,0
2,129.5,3,10.35,0,0,28,0,1,1053.06,1
0,157.0,6,15.95,1,1,18,0,0,1053.06,0
1,113.0,0,0.00,0,0,42,1,1,1053.06,1
0,137.0,4,11.40,1,0,26,0,0,1053.06,0
1,141.5,5,12.90,1,0,21,0,1,1053.06,0
2,125.0,2,9.20,0,0,30,0,0,1053.06,1
0,155.5,6,15.55,1,1,19,0,1,1053.06,0
1,110.5,0,0.00,0,0,45,1,0,1053.06,1
0,133.5,4,11.00,1,0,22,0,0,1053.06,0
1,148.5,5,13.95,1,1,20,0,1,1053.06,0
2,121.5,1,8.90,0,0,33,0,0,1053.06,1
0,151.0,6,14.80,1,1,21,0,1,1053.06,0
1,124.0,2,9.35,0,0,37,1,0,1053.06,1
0,139.5,4,11.75,1,0,23,0,0,1053.06,0
1,142.5,5,13.15,1,1,20,0,1,1053.06,0
2,126.5,3,10.05,0,0,27,0,0,1053.06,1
0,155.0,6,15.40,1,1,18,0,1,1053.06,0
1,117.5,1,8.55,0,0,40,1,0,1053.06,1
0,136.0,4,11.30,1,0,25,0,0,1053.06,0
1,145.5,5,13.75,1,1,21,0,1,1053.06,0
2,130.5,3,10.60,0,0,24,0,0,1053.06,1
0,154.0,6,15.30,1,1,19,0,1,1053.06,0
1,119.5,1,8.65,0,0,38,1,0,1053.06,1
0,132.0,4,10.80,1,0,22,0,0,1053.06,0
1,144.0,5,13.45,1,1,20,0,1,1053.06,0
2,128.5,3,10.20,0,0,29,0,0,1053.06,1
0,158.0,6,16.10,1,1,18,0,1,1053.06,0
1,115.0,0,0.00,0,0,41,1,0,1053.06,1
0,134.0,4,11.15,1,0,26,0,0,1053.06,0
1,141.0,5,12.85,1,0,21,0,1,1053.06,0
2,123.0,2,9.05,0,0,35,0,0,1053.06,1
0,156.5,6,15.75,1,1,20,0,1,1053.06,0
1,108.5,0,0.00,0,0,44,1,0,1053.06,1
0,137.5,4,11.50,1,0,23,0,0,1053.06,0
1,149.0,5,14.05,1,1,20,0,1,1053.06,0
2,122.0,1,8.95,0,0,33,0,0,1053.06,1
0,150.5,6,14.70,1,1,21,0,1,1053.06,0
1,125.5,2,9.45,0,0,39,1,0,1053.06,1
0,131.0,3,10.70,1,0,24,0,0,1053.06,0
1,143.5,5,13.40,1,1,21,0,1,1053.06,0
2,127.0,3,10.10,0,0,28,0,0,1053.06,1
0,157.5,6,16.00,1,1,19,0,1,1053.06,0
1,116.5,0,0.00,0,0,42,1,0,1053.06,1
0,135.5,4,11.25,1,0,25,0,0,1053.06,0
1,148.0,5,13.90,1,1,22,0,1,1053.06,0
2,129.0,3,10.30,0,0,26,0,0,1053.06,1
0,152.0,6,15.10,1,1,20,0,1,1053.06,0
1,121.0,1,8.80,0,0,36,1,0,1053.06,1
0,138.0,4,11.60,1,0,23,0,0,1053.06,0
1,146.0,5,13.85,1,1,21,0,1,1053.06,0
2,125.5,2,9.50,0,0,31,0,0,1053.06,1
0,153.0,6,15.25,1,1,18,0,1,1053.06,0
1,114.5,0,0.00,0,0,43,1,0,1053.06,1
0,133.0,4,10.90,1,0,24,0,0,1053.06,0
1,140.5,5,12.75,1,0,20,0,1,1053.06,0
2,124.0,2,9.10,0,0,30,0,0,1053.06,1
0,154.5,6,15.50,1,1,19,0,1,1053.06,0
1,109.5,0,0.00,0,0,45,1,0,1053.06,1
0,136.5,4,11.35,1,0,22,0,0,1053.06,0
1,147.5,5,13.90,1,1,20,0,1,1053.06,0
2,120.5,1,8.70,0,0,34,0,0,1053.06,1
0,151.5,6,14.90,1,1,21,0,1,1053.06,0
1,123.0,2,9.20,0,0,38,1,0,1053.06,1
0,139.0,4,11.70,1,0,25,0,0,1053.06,0
1,142.0,5,13.05,1,1,22,0,1,1053.06,0
2,126.0,3,10.00,0,0,27,0,0,1053.06,1
0,155.5,6,15.45,1,1,18,0,1,1053.06,0
1,118.0,1,8.50,0,0,40,1,0,1053.06,1
0,137.0,4,11.40,1,0,24,0,0,1053.06,0
1,145.0,5,13.65,1,1,20,0,1,1053.06,0
2,130.0,3,10.55,0,0,29,0,0,1053.06,1
0,153.5,6,15.35,1,1,19,0,1,1053.06,0
